Exergy_eff_WHRS,CO2_red,EPC # rows: W influence DiffMM
2.5794885033492574,1.1202830751973443,-0.17663720781176168
0.56432932774391,0.4347573753478454,0.0009132969082446251
1.6209971991407173,2.875427511102993,0.03831007804120949
