Exergy_eff_WHRS,CO2_red,EPC,Exergy_eff_WHRS,CO2_red,EPC
16.779583446485006,15.19444491999259,0.23673866554639358,16.602700516425895,15.004757419191039,0.24025647569636582
17.105355907888875,15.257857038476219,0.22300316063537978,16.602700516425895,15.004757419191039,0.24025647569636582
17.002573558430573,15.190132495580698,0.23783202780772408,16.602700516425895,15.004757419191039,0.24025647569636582
16.702617150528997,16.45433440686669,0.2301373761021851,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.474599188613464,14.644839098778384,0.2440070721548891
16.923811873547628,17.015340586722484,0.22912793699594902,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.211722591347524,14.928148530560515,0.2506699501192439
16.733012680930422,15.549984195946376,0.23932227273098833,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.543686153468144,14.953073842140673,0.24622341157510744
17.098588461058846,15.419350485654704,0.23885504491498302,16.602700516425895,15.004757419191039,0.24025647569636582
16.783918611249145,15.181423441895593,0.23396725100385055,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.81467256811793,14.303051026972568,0.2405456313362719
16.602700516425895,15.004757419191039,0.24025647569636582,15.909946799876307,14.36505099364156,0.2406142018901943
16.978885477410504,16.082486695063526,0.2328541863901149,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.207689164554125,14.575276002093373,0.251278954229246
16.6234783968141,16.76563776122163,0.22635265559812312,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.541320459284295,13.870524165761221,0.2501126075340774
16.858381681081198,15.298257642968638,0.23455723961193584,16.602700516425895,15.004757419191039,0.24025647569636582
16.69785475053137,16.926984282565304,0.2292762978497089,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.10298984888639,14.318220360529965,0.2542968302560368
17.474086754274566,16.89108489707761,0.23637308080247688,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.752358261584149,14.157133578334824,0.24471341494861498
16.939801241527285,15.120474180088161,0.23302541831461274,16.602700516425895,15.004757419191039,0.24025647569636582
17.27023684632052,15.487428228136546,0.2356561130964921,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.359883680628283,14.54338976031333,0.2559287047418927
16.602700516425895,15.004757419191039,0.24025647569636582,16.347033165499656,14.623908650595386,0.2532193276041296
17.24924088343828,16.778732234649695,0.23706311523599466,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.802466073416971,14.082889824719192,0.24950793467618887
17.313906767240553,16.681693337389834,0.23917309062254175,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.47848157885679,14.779923946654694,0.2485725328333943
16.602700516425895,15.004757419191039,0.24025647569636582,16.334473464304732,14.490228706413566,0.2426843833101415
16.602700516425895,15.004757419191039,0.24025647569636582,16.063418080961394,14.504986038385582,0.2561100131958169
16.602700516425895,15.004757419191039,0.24025647569636582,16.198603167962673,14.368233419633258,0.2546789425350945
16.846100286538118,16.956763148741583,0.2295372761401707,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.787785015840974,13.966648297479722,0.2540137032897428
16.602700516425895,15.004757419191039,0.24025647569636582,16.228135492311026,14.446213301612442,0.2419235372644324
17.0710691537816,15.806643994033054,0.23604611058991806,16.602700516425895,15.004757419191039,0.24025647569636582
17.393248986852974,16.044306183319712,0.23107641613885072,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.383425397152575,14.567487827187941,0.243837877045959
16.602700516425895,15.004757419191039,0.24025647569636582,16.332236260956563,14.606959286143917,0.25104139414706217
16.898233729412624,17.02631382220452,0.22873865026933035,16.602700516425895,15.004757419191039,0.24025647569636582
17.141439417163422,15.249473493055598,0.23938981546743232,16.602700516425895,15.004757419191039,0.24025647569636582
16.703463951951587,16.836581926684303,0.22572311914388676,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.138588269455116,14.418429035280134,0.255226980603059
16.70572118149541,16.855055100180117,0.22401669980747815,16.602700516425895,15.004757419191039,0.24025647569636582
16.659736056817607,15.967000147853428,0.23496224927420986,16.602700516425895,15.004757419191039,0.24025647569636582
16.941641362778324,17.50548168527327,0.21887414956091034,16.602700516425895,15.004757419191039,0.24025647569636582
16.86609748769166,15.127454470068379,0.22901734054426562,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.383018470025181,13.769442494939732,0.26853211014934414
16.602700516425895,15.004757419191039,0.24025647569636582,15.90531363482524,14.175065273632026,0.24515041326000345
16.602700516425895,15.004757419191039,0.24025647569636582,15.736228696399127,14.106834976741666,0.2536141814556327
17.24252670354393,15.584488329820868,0.23640704945599256,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.179866526317802,14.425103137867513,0.25163805312915577
17.118020513080506,16.735983467339043,0.23689197595184397,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.817938838939934,14.07762825585971,0.2505841224480893
16.635370953483434,15.663601802097538,0.2393583100396563,16.602700516425895,15.004757419191039,0.24025647569636582
16.98963712872969,16.653058727261904,0.23872870185672398,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.833227201625832,14.04171648326088,0.24533131535930297
16.668778836799763,17.132336669829627,0.22223130615965395,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,16.251874695965736,14.55155923228747,0.24712885348855895
16.602700516425895,15.004757419191039,0.24025647569636582,16.57390178135248,14.870421574695703,0.24226043946597217
17.29372684191324,17.245492482624524,0.22646088259698743,16.602700516425895,15.004757419191039,0.24025647569636582
16.602700516425895,15.004757419191039,0.24025647569636582,15.958858915962882,14.947043036597908,0.252726715175561
17.105355907888875,15.257857038476219,0.22300316063537978,16.779583446485006,15.19444491999259,0.23673866554639358
16.779583446485006,15.19444491999259,0.23673866554639358,16.525218037749447,14.631488970300966,0.23997738445670877
16.779583446485006,15.19444491999259,0.23673866554639358,16.502315279613153,14.750497617969692,0.23784682929790416
16.779583446485006,15.19444491999259,0.23673866554639358,16.410619807242355,15.168213162626431,0.24751511403050994
